file,fileDate,time_raw,layer,time_dt,mesh,timeRes,date,timeStep,i,timeCalculated
westcoms2_20220108_0069.nc,20220108,2021-11-06T17:55:00.000000,23,2021-11-06T17:55:00Z,WeStCOMS2,5min,2021-11-06,5,1655,2021-11-06T17:55:00Z
linnhe7_20211106_0001.nc,20211106,1636221568,18,2021-11-06T17:59:28Z,linnhe7,1h,2021-11-06,59.7333333333333,162,2021-11-06T18:00:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T18:00:00.000000,0,2021-11-06T18:00:00Z,linnhe7,5min,2021-11-06,5,1680,2021-11-06T18:00:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T18:00:00.000000,0,2021-11-06T18:00:00Z,WeStCOMS2,5min,2021-11-06,5,1656,2021-11-06T18:00:00Z
westcoms2_20211106_0004.nc,20211106,2021-11-06T18:00:00.000000,18,2021-11-06T18:00:00Z,WeStCOMS2,1h,2021-11-06,60,138,2021-11-06T18:00:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T18:05:00.000000,1,2021-11-06T18:05:00Z,linnhe7,5min,2021-11-06,5,1681,2021-11-06T18:05:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T18:05:00.000000,1,2021-11-06T18:05:00Z,WeStCOMS2,5min,2021-11-06,5,1657,2021-11-06T18:05:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T18:10:00.000000,2,2021-11-06T18:10:00Z,linnhe7,5min,2021-11-06,5,1682,2021-11-06T18:10:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T18:10:00.000000,2,2021-11-06T18:10:00Z,WeStCOMS2,5min,2021-11-06,5,1658,2021-11-06T18:10:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T18:15:00.000000,3,2021-11-06T18:15:00Z,linnhe7,5min,2021-11-06,5,1683,2021-11-06T18:15:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T18:15:00.000000,3,2021-11-06T18:15:00Z,WeStCOMS2,5min,2021-11-06,5,1659,2021-11-06T18:15:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T18:20:00.000000,4,2021-11-06T18:20:00Z,linnhe7,5min,2021-11-06,5,1684,2021-11-06T18:20:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T18:20:00.000000,4,2021-11-06T18:20:00Z,WeStCOMS2,5min,2021-11-06,5,1660,2021-11-06T18:20:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T18:25:00.000000,5,2021-11-06T18:25:00Z,linnhe7,5min,2021-11-06,5,1685,2021-11-06T18:25:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T18:25:00.000000,5,2021-11-06T18:25:00Z,WeStCOMS2,5min,2021-11-06,5,1661,2021-11-06T18:25:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T18:30:00.000000,6,2021-11-06T18:30:00Z,linnhe7,5min,2021-11-06,5,1686,2021-11-06T18:30:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T18:30:00.000000,6,2021-11-06T18:30:00Z,WeStCOMS2,5min,2021-11-06,5,1662,2021-11-06T18:30:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T18:35:00.000000,7,2021-11-06T18:35:00Z,linnhe7,5min,2021-11-06,5,1687,2021-11-06T18:35:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T18:35:00.000000,7,2021-11-06T18:35:00Z,WeStCOMS2,5min,2021-11-06,5,1663,2021-11-06T18:35:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T18:40:00.000000,8,2021-11-06T18:40:00Z,linnhe7,5min,2021-11-06,5,1688,2021-11-06T18:40:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T18:40:00.000000,8,2021-11-06T18:40:00Z,WeStCOMS2,5min,2021-11-06,5,1664,2021-11-06T18:40:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T18:45:00.000000,9,2021-11-06T18:45:00Z,linnhe7,5min,2021-11-06,5,1689,2021-11-06T18:45:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T18:45:00.000000,9,2021-11-06T18:45:00Z,WeStCOMS2,5min,2021-11-06,5,1665,2021-11-06T18:45:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T18:50:00.000000,10,2021-11-06T18:50:00Z,linnhe7,5min,2021-11-06,5,1690,2021-11-06T18:50:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T18:50:00.000000,10,2021-11-06T18:50:00Z,WeStCOMS2,5min,2021-11-06,5,1666,2021-11-06T18:50:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T18:55:00.000000,11,2021-11-06T18:55:00Z,linnhe7,5min,2021-11-06,5,1691,2021-11-06T18:55:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T18:55:00.000000,11,2021-11-06T18:55:00Z,WeStCOMS2,5min,2021-11-06,5,1667,2021-11-06T18:55:00Z
linnhe7_20211106_0001.nc,20211106,1636225152,19,2021-11-06T18:59:12Z,linnhe7,1h,2021-11-06,59.7333333333333,163,2021-11-06T19:00:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T19:00:00.000000,12,2021-11-06T19:00:00Z,linnhe7,5min,2021-11-06,5,1692,2021-11-06T19:00:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T19:00:00.000000,12,2021-11-06T19:00:00Z,WeStCOMS2,5min,2021-11-06,5,1668,2021-11-06T19:00:00Z
westcoms2_20211106_0004.nc,20211106,2021-11-06T19:00:00.000000,19,2021-11-06T19:00:00Z,WeStCOMS2,1h,2021-11-06,60,139,2021-11-06T19:00:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T19:05:00.000000,13,2021-11-06T19:05:00Z,linnhe7,5min,2021-11-06,5,1693,2021-11-06T19:05:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T19:05:00.000000,13,2021-11-06T19:05:00Z,WeStCOMS2,5min,2021-11-06,5,1669,2021-11-06T19:05:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T19:10:00.000000,14,2021-11-06T19:10:00Z,linnhe7,5min,2021-11-06,5,1694,2021-11-06T19:10:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T19:10:00.000000,14,2021-11-06T19:10:00Z,WeStCOMS2,5min,2021-11-06,5,1670,2021-11-06T19:10:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T19:15:00.000000,15,2021-11-06T19:15:00Z,linnhe7,5min,2021-11-06,5,1695,2021-11-06T19:15:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T19:15:00.000000,15,2021-11-06T19:15:00Z,WeStCOMS2,5min,2021-11-06,5,1671,2021-11-06T19:15:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T19:20:00.000000,16,2021-11-06T19:20:00Z,linnhe7,5min,2021-11-06,5,1696,2021-11-06T19:20:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T19:20:00.000000,16,2021-11-06T19:20:00Z,WeStCOMS2,5min,2021-11-06,5,1672,2021-11-06T19:20:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T19:25:00.000000,17,2021-11-06T19:25:00Z,linnhe7,5min,2021-11-06,5,1697,2021-11-06T19:25:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T19:25:00.000000,17,2021-11-06T19:25:00Z,WeStCOMS2,5min,2021-11-06,5,1673,2021-11-06T19:25:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T19:30:00.000000,18,2021-11-06T19:30:00Z,linnhe7,5min,2021-11-06,5,1698,2021-11-06T19:30:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T19:30:00.000000,18,2021-11-06T19:30:00Z,WeStCOMS2,5min,2021-11-06,5,1674,2021-11-06T19:30:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T19:35:00.000000,19,2021-11-06T19:35:00Z,linnhe7,5min,2021-11-06,5,1699,2021-11-06T19:35:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T19:35:00.000000,19,2021-11-06T19:35:00Z,WeStCOMS2,5min,2021-11-06,5,1675,2021-11-06T19:35:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T19:40:00.000000,20,2021-11-06T19:40:00Z,linnhe7,5min,2021-11-06,5,1700,2021-11-06T19:40:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T19:40:00.000000,20,2021-11-06T19:40:00Z,WeStCOMS2,5min,2021-11-06,5,1676,2021-11-06T19:40:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T19:45:00.000000,21,2021-11-06T19:45:00Z,linnhe7,5min,2021-11-06,5,1701,2021-11-06T19:45:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T19:45:00.000000,21,2021-11-06T19:45:00Z,WeStCOMS2,5min,2021-11-06,5,1677,2021-11-06T19:45:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T19:50:00.000000,22,2021-11-06T19:50:00Z,linnhe7,5min,2021-11-06,5,1702,2021-11-06T19:50:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T19:50:00.000000,22,2021-11-06T19:50:00Z,WeStCOMS2,5min,2021-11-06,5,1678,2021-11-06T19:50:00Z
linnhe7_20220109_0010.nc,20220109,2021-11-06T19:55:00.000000,23,2021-11-06T19:55:00Z,linnhe7,5min,2021-11-06,5,1703,2021-11-06T19:55:00Z
westcoms2_20220109_0070.nc,20220109,2021-11-06T19:55:00.000000,23,2021-11-06T19:55:00Z,WeStCOMS2,5min,2021-11-06,5,1679,2021-11-06T19:55:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T20:00:00.000000,0,2021-11-06T20:00:00Z,linnhe7,5min,2021-11-06,5,1704,2021-11-06T20:00:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T20:00:00.000000,0,2021-11-06T20:00:00Z,WeStCOMS2,5min,2021-11-06,5,1680,2021-11-06T20:00:00Z
westcoms2_20211106_0004.nc,20211106,2021-11-06T20:00:00.000000,20,2021-11-06T20:00:00Z,WeStCOMS2,1h,2021-11-06,60,140,2021-11-06T20:00:00Z
linnhe7_20211106_0001.nc,20211106,1636228864,20,2021-11-06T20:01:04Z,linnhe7,1h,2021-11-06,61.8666666666667,164,2021-11-06T20:00:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T20:05:00.000000,1,2021-11-06T20:05:00Z,linnhe7,5min,2021-11-06,5,1705,2021-11-06T20:05:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T20:05:00.000000,1,2021-11-06T20:05:00Z,WeStCOMS2,5min,2021-11-06,5,1681,2021-11-06T20:05:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T20:10:00.000000,2,2021-11-06T20:10:00Z,linnhe7,5min,2021-11-06,5,1706,2021-11-06T20:10:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T20:10:00.000000,2,2021-11-06T20:10:00Z,WeStCOMS2,5min,2021-11-06,5,1682,2021-11-06T20:10:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T20:15:00.000000,3,2021-11-06T20:15:00Z,linnhe7,5min,2021-11-06,5,1707,2021-11-06T20:15:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T20:15:00.000000,3,2021-11-06T20:15:00Z,WeStCOMS2,5min,2021-11-06,5,1683,2021-11-06T20:15:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T20:20:00.000000,4,2021-11-06T20:20:00Z,linnhe7,5min,2021-11-06,5,1708,2021-11-06T20:20:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T20:20:00.000000,4,2021-11-06T20:20:00Z,WeStCOMS2,5min,2021-11-06,5,1684,2021-11-06T20:20:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T20:25:00.000000,5,2021-11-06T20:25:00Z,linnhe7,5min,2021-11-06,5,1709,2021-11-06T20:25:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T20:25:00.000000,5,2021-11-06T20:25:00Z,WeStCOMS2,5min,2021-11-06,5,1685,2021-11-06T20:25:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T20:30:00.000000,6,2021-11-06T20:30:00Z,linnhe7,5min,2021-11-06,5,1710,2021-11-06T20:30:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T20:30:00.000000,6,2021-11-06T20:30:00Z,WeStCOMS2,5min,2021-11-06,5,1686,2021-11-06T20:30:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T20:35:00.000000,7,2021-11-06T20:35:00Z,linnhe7,5min,2021-11-06,5,1711,2021-11-06T20:35:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T20:35:00.000000,7,2021-11-06T20:35:00Z,WeStCOMS2,5min,2021-11-06,5,1687,2021-11-06T20:35:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T20:40:00.000000,8,2021-11-06T20:40:00Z,linnhe7,5min,2021-11-06,5,1712,2021-11-06T20:40:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T20:40:00.000000,8,2021-11-06T20:40:00Z,WeStCOMS2,5min,2021-11-06,5,1688,2021-11-06T20:40:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T20:45:00.000000,9,2021-11-06T20:45:00Z,linnhe7,5min,2021-11-06,5,1713,2021-11-06T20:45:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T20:45:00.000000,9,2021-11-06T20:45:00Z,WeStCOMS2,5min,2021-11-06,5,1689,2021-11-06T20:45:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T20:50:00.000000,10,2021-11-06T20:50:00Z,linnhe7,5min,2021-11-06,5,1714,2021-11-06T20:50:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T20:50:00.000000,10,2021-11-06T20:50:00Z,WeStCOMS2,5min,2021-11-06,5,1690,2021-11-06T20:50:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T20:55:00.000000,11,2021-11-06T20:55:00Z,linnhe7,5min,2021-11-06,5,1715,2021-11-06T20:55:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T20:55:00.000000,11,2021-11-06T20:55:00Z,WeStCOMS2,5min,2021-11-06,5,1691,2021-11-06T20:55:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T21:00:00.000000,12,2021-11-06T21:00:00Z,linnhe7,5min,2021-11-06,5,1716,2021-11-06T21:00:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T21:00:00.000000,12,2021-11-06T21:00:00Z,WeStCOMS2,5min,2021-11-06,5,1692,2021-11-06T21:00:00Z
westcoms2_20211106_0004.nc,20211106,2021-11-06T21:00:00.000000,21,2021-11-06T21:00:00Z,WeStCOMS2,1h,2021-11-06,60,141,2021-11-06T21:00:00Z
linnhe7_20211106_0001.nc,20211106,1636232448,21,2021-11-06T21:00:48Z,linnhe7,1h,2021-11-06,59.7333333333333,165,2021-11-06T21:00:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T21:05:00.000000,13,2021-11-06T21:05:00Z,linnhe7,5min,2021-11-06,5,1717,2021-11-06T21:05:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T21:05:00.000000,13,2021-11-06T21:05:00Z,WeStCOMS2,5min,2021-11-06,5,1693,2021-11-06T21:05:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T21:10:00.000000,14,2021-11-06T21:10:00Z,linnhe7,5min,2021-11-06,5,1718,2021-11-06T21:10:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T21:10:00.000000,14,2021-11-06T21:10:00Z,WeStCOMS2,5min,2021-11-06,5,1694,2021-11-06T21:10:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T21:15:00.000000,15,2021-11-06T21:15:00Z,linnhe7,5min,2021-11-06,5,1719,2021-11-06T21:15:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T21:15:00.000000,15,2021-11-06T21:15:00Z,WeStCOMS2,5min,2021-11-06,5,1695,2021-11-06T21:15:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T21:20:00.000000,16,2021-11-06T21:20:00Z,linnhe7,5min,2021-11-06,5,1720,2021-11-06T21:20:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T21:20:00.000000,16,2021-11-06T21:20:00Z,WeStCOMS2,5min,2021-11-06,5,1696,2021-11-06T21:20:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T21:25:00.000000,17,2021-11-06T21:25:00Z,linnhe7,5min,2021-11-06,5,1721,2021-11-06T21:25:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T21:25:00.000000,17,2021-11-06T21:25:00Z,WeStCOMS2,5min,2021-11-06,5,1697,2021-11-06T21:25:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T21:30:00.000000,18,2021-11-06T21:30:00Z,linnhe7,5min,2021-11-06,5,1722,2021-11-06T21:30:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T21:30:00.000000,18,2021-11-06T21:30:00Z,WeStCOMS2,5min,2021-11-06,5,1698,2021-11-06T21:30:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T21:35:00.000000,19,2021-11-06T21:35:00Z,linnhe7,5min,2021-11-06,5,1723,2021-11-06T21:35:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T21:35:00.000000,19,2021-11-06T21:35:00Z,WeStCOMS2,5min,2021-11-06,5,1699,2021-11-06T21:35:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T21:40:00.000000,20,2021-11-06T21:40:00Z,linnhe7,5min,2021-11-06,5,1724,2021-11-06T21:40:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T21:40:00.000000,20,2021-11-06T21:40:00Z,WeStCOMS2,5min,2021-11-06,5,1700,2021-11-06T21:40:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T21:45:00.000000,21,2021-11-06T21:45:00Z,linnhe7,5min,2021-11-06,5,1725,2021-11-06T21:45:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T21:45:00.000000,21,2021-11-06T21:45:00Z,WeStCOMS2,5min,2021-11-06,5,1701,2021-11-06T21:45:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T21:50:00.000000,22,2021-11-06T21:50:00Z,linnhe7,5min,2021-11-06,5,1726,2021-11-06T21:50:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T21:50:00.000000,22,2021-11-06T21:50:00Z,WeStCOMS2,5min,2021-11-06,5,1702,2021-11-06T21:50:00Z
linnhe7_20220110_0011.nc,20220110,2021-11-06T21:55:00.000000,23,2021-11-06T21:55:00Z,linnhe7,5min,2021-11-06,5,1727,2021-11-06T21:55:00Z
westcoms2_20220110_0071.nc,20220110,2021-11-06T21:55:00.000000,23,2021-11-06T21:55:00Z,WeStCOMS2,5min,2021-11-06,5,1703,2021-11-06T21:55:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T22:00:00.000000,0,2021-11-06T22:00:00Z,linnhe7,5min,2021-11-06,5,1728,2021-11-06T22:00:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T22:00:00.000000,0,2021-11-06T22:00:00Z,WeStCOMS2,5min,2021-11-06,5,1704,2021-11-06T22:00:00Z
westcoms2_20211106_0004.nc,20211106,2021-11-06T22:00:00.000000,22,2021-11-06T22:00:00Z,WeStCOMS2,1h,2021-11-06,60,142,2021-11-06T22:00:00Z
linnhe7_20211106_0001.nc,20211106,1636236032,22,2021-11-06T22:00:32Z,linnhe7,1h,2021-11-06,59.7333333333333,166,2021-11-06T22:00:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T22:05:00.000000,1,2021-11-06T22:05:00Z,linnhe7,5min,2021-11-06,5,1729,2021-11-06T22:05:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T22:05:00.000000,1,2021-11-06T22:05:00Z,WeStCOMS2,5min,2021-11-06,5,1705,2021-11-06T22:05:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T22:10:00.000000,2,2021-11-06T22:10:00Z,linnhe7,5min,2021-11-06,5,1730,2021-11-06T22:10:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T22:10:00.000000,2,2021-11-06T22:10:00Z,WeStCOMS2,5min,2021-11-06,5,1706,2021-11-06T22:10:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T22:15:00.000000,3,2021-11-06T22:15:00Z,linnhe7,5min,2021-11-06,5,1731,2021-11-06T22:15:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T22:15:00.000000,3,2021-11-06T22:15:00Z,WeStCOMS2,5min,2021-11-06,5,1707,2021-11-06T22:15:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T22:20:00.000000,4,2021-11-06T22:20:00Z,linnhe7,5min,2021-11-06,5,1732,2021-11-06T22:20:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T22:20:00.000000,4,2021-11-06T22:20:00Z,WeStCOMS2,5min,2021-11-06,5,1708,2021-11-06T22:20:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T22:25:00.000000,5,2021-11-06T22:25:00Z,linnhe7,5min,2021-11-06,5,1733,2021-11-06T22:25:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T22:25:00.000000,5,2021-11-06T22:25:00Z,WeStCOMS2,5min,2021-11-06,5,1709,2021-11-06T22:25:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T22:30:00.000000,6,2021-11-06T22:30:00Z,linnhe7,5min,2021-11-06,5,1734,2021-11-06T22:30:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T22:30:00.000000,6,2021-11-06T22:30:00Z,WeStCOMS2,5min,2021-11-06,5,1710,2021-11-06T22:30:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T22:35:00.000000,7,2021-11-06T22:35:00Z,linnhe7,5min,2021-11-06,5,1735,2021-11-06T22:35:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T22:35:00.000000,7,2021-11-06T22:35:00Z,WeStCOMS2,5min,2021-11-06,5,1711,2021-11-06T22:35:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T22:40:00.000000,8,2021-11-06T22:40:00Z,linnhe7,5min,2021-11-06,5,1736,2021-11-06T22:40:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T22:40:00.000000,8,2021-11-06T22:40:00Z,WeStCOMS2,5min,2021-11-06,5,1712,2021-11-06T22:40:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T22:45:00.000000,9,2021-11-06T22:45:00Z,linnhe7,5min,2021-11-06,5,1737,2021-11-06T22:45:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T22:45:00.000000,9,2021-11-06T22:45:00Z,WeStCOMS2,5min,2021-11-06,5,1713,2021-11-06T22:45:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T22:50:00.000000,10,2021-11-06T22:50:00Z,linnhe7,5min,2021-11-06,5,1738,2021-11-06T22:50:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T22:50:00.000000,10,2021-11-06T22:50:00Z,WeStCOMS2,5min,2021-11-06,5,1714,2021-11-06T22:50:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T22:55:00.000000,11,2021-11-06T22:55:00Z,linnhe7,5min,2021-11-06,5,1739,2021-11-06T22:55:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T22:55:00.000000,11,2021-11-06T22:55:00Z,WeStCOMS2,5min,2021-11-06,5,1715,2021-11-06T22:55:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T23:00:00.000000,12,2021-11-06T23:00:00Z,linnhe7,5min,2021-11-06,5,1740,2021-11-06T23:00:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T23:00:00.000000,12,2021-11-06T23:00:00Z,WeStCOMS2,5min,2021-11-06,5,1716,2021-11-06T23:00:00Z
westcoms2_20211106_0004.nc,20211106,2021-11-06T23:00:00.000000,23,2021-11-06T23:00:00Z,WeStCOMS2,1h,2021-11-06,60,143,2021-11-06T23:00:00Z
linnhe7_20211106_0001.nc,20211106,1636239616,23,2021-11-06T23:00:16Z,linnhe7,1h,2021-11-06,59.7333333333333,167,2021-11-06T23:00:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T23:05:00.000000,13,2021-11-06T23:05:00Z,linnhe7,5min,2021-11-06,5,1741,2021-11-06T23:05:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T23:05:00.000000,13,2021-11-06T23:05:00Z,WeStCOMS2,5min,2021-11-06,5,1717,2021-11-06T23:05:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T23:10:00.000000,14,2021-11-06T23:10:00Z,linnhe7,5min,2021-11-06,5,1742,2021-11-06T23:10:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T23:10:00.000000,14,2021-11-06T23:10:00Z,WeStCOMS2,5min,2021-11-06,5,1718,2021-11-06T23:10:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T23:15:00.000000,15,2021-11-06T23:15:00Z,linnhe7,5min,2021-11-06,5,1743,2021-11-06T23:15:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T23:15:00.000000,15,2021-11-06T23:15:00Z,WeStCOMS2,5min,2021-11-06,5,1719,2021-11-06T23:15:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T23:20:00.000000,16,2021-11-06T23:20:00Z,linnhe7,5min,2021-11-06,5,1744,2021-11-06T23:20:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T23:20:00.000000,16,2021-11-06T23:20:00Z,WeStCOMS2,5min,2021-11-06,5,1720,2021-11-06T23:20:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T23:25:00.000000,17,2021-11-06T23:25:00Z,linnhe7,5min,2021-11-06,5,1745,2021-11-06T23:25:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T23:25:00.000000,17,2021-11-06T23:25:00Z,WeStCOMS2,5min,2021-11-06,5,1721,2021-11-06T23:25:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T23:30:00.000000,18,2021-11-06T23:30:00Z,linnhe7,5min,2021-11-06,5,1746,2021-11-06T23:30:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T23:30:00.000000,18,2021-11-06T23:30:00Z,WeStCOMS2,5min,2021-11-06,5,1722,2021-11-06T23:30:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T23:35:00.000000,19,2021-11-06T23:35:00Z,linnhe7,5min,2021-11-06,5,1747,2021-11-06T23:35:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T23:35:00.000000,19,2021-11-06T23:35:00Z,WeStCOMS2,5min,2021-11-06,5,1723,2021-11-06T23:35:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T23:40:00.000000,20,2021-11-06T23:40:00Z,linnhe7,5min,2021-11-06,5,1748,2021-11-06T23:40:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T23:40:00.000000,20,2021-11-06T23:40:00Z,WeStCOMS2,5min,2021-11-06,5,1724,2021-11-06T23:40:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T23:45:00.000000,21,2021-11-06T23:45:00Z,linnhe7,5min,2021-11-06,5,1749,2021-11-06T23:45:00Z
westcoms2_20220111_0072.nc,20220111,2021-11-06T23:45:00.000000,21,2021-11-06T23:45:00Z,WeStCOMS2,5min,2021-11-06,5,1725,2021-11-06T23:45:00Z
linnhe7_20220111_0012.nc,20220111,2021-11-06T23:50:00.000000,22,2021-11-06T23:50:00Z,linnhe7,5min,2021-11-06,5,1750,2021-11-06T23:50:00Z
